Countries,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
World,3176 ,3175 ,3215 ,3241 ,3272 ,3324 ,3414 ,3511 ,3573 ,3511 ,3639 ,3650 ,3614 ,3764 ,3922 ,3968 ,4002 ,3992 ,4023 ,3920 ,4010 ,4052 ,4144 ,4159 ,4241 ,4347 ,4402 ,4392 ,4494 ,4485 ,4164 ,4231 ,4458 
OECD,894 ,914 ,929 ,936 ,971 ,982 ,1008 ,1020 ,1017 ,990 ,1009 ,1005 ,1009 ,1003 ,982 ,931 ,915 ,899 ,863 ,864 ,867 ,868 ,914 ,967 ,1052 ,1098 ,1070 ,1107 ,1213 ,1290 ,1249 ,1262 ,1307 
G7,611 ,610 ,612 ,611 ,632 ,637 ,639 ,641 ,639 ,623 ,616 ,604 ,609 ,598 ,580 ,548 ,550 ,554 ,542 ,558 ,573 ,584 ,639 ,702 ,791 ,845 ,823 ,875 ,995 ,1081 ,1025 ,1037 ,1087 
BRICS,734 ,680 ,608 ,568 ,540 ,537 ,547 ,554 ,557 ,565 ,594 ,619 ,663 ,709 ,754 ,774 ,795 ,810 ,815 ,826 ,862 ,875 ,884 ,887 ,905 ,924 ,928 ,926 ,932 ,949 ,913 ,926 ,948 
Europe,220 ,231 ,246 ,259 ,301 ,314 ,332 ,330 ,327 ,332 ,336 ,326 ,325 ,311 ,298 ,276 ,255 ,242 ,230 ,219 ,202 ,184 ,170 ,161 ,161 ,170 ,170 ,168 ,167 ,163 ,172 ,165 ,156 
European Union,40 ,39 ,39 ,39 ,41 ,40 ,40 ,41 ,40 ,41 ,44 ,43 ,48 ,48 ,48 ,47 ,44 ,43 ,40 ,37 ,35 ,33 ,32 ,32 ,32 ,31 ,28 ,28 ,27 ,26 ,24 ,23 ,21 
Belgium,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Czechia,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
France,3 ,4 ,4 ,3 ,3 ,3 ,3 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 
Germany,5 ,5 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,4 ,4 ,4 ,4 ,4 ,3 ,4 ,4 ,4 ,4 ,3 ,3 ,3 ,3 
Italy,5 ,4 ,5 ,5 ,5 ,6 ,6 ,6 ,6 ,5 ,5 ,4 ,6 ,6 ,6 ,7 ,7 ,7 ,7 ,6 ,6 ,6 ,6 ,6 ,7 ,6 ,4 ,5 ,5 ,5 ,6 ,5 ,5 
Netherlands,4 ,4 ,4 ,4 ,5 ,4 ,3 ,3 ,3 ,3 ,3 ,2 ,3 ,3 ,3 ,2 ,2 ,3 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,1 ,1 ,1 ,1 ,1 ,1 
Poland,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,2 ,1 ,2 ,2 ,2 ,2 ,2 ,1 ,1 ,1 
Portugal,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Romania,8 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,6 ,6 ,6 ,7 ,7 ,6 ,6 ,6 ,5 ,5 ,5 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,3 ,3 
Spain,1 ,1 ,1 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Sweden,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
United Kingdom,92 ,91 ,94 ,100 ,127 ,130 ,130 ,128 ,132 ,137 ,126 ,117 ,116 ,106 ,95 ,85 ,77 ,77 ,72 ,68 ,63 ,52 ,45 ,41 ,40 ,45 ,47 ,47 ,51 ,52 ,49 ,41 ,38 
Norway,82 ,94 ,107 ,114 ,129 ,139 ,157 ,157 ,150 ,149 ,161 ,163 ,158 ,154 ,152 ,141 ,131 ,120 ,115 ,110 ,100 ,94 ,88 ,83 ,84 ,88 ,90 ,89 ,84 ,79 ,93 ,95 ,91 
Turkiye,4 ,4 ,4 ,4 ,4 ,4 ,4 ,3 ,3 ,3 ,3 ,3 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,3 ,2 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,4 ,4 ,4 ,5 
CIS,577 ,524 ,450 ,401 ,363 ,353 ,356 ,359 ,361 ,369 ,392 ,423 ,463 ,510 ,556 ,573 ,596 ,620 ,624 ,640 ,656 ,660 ,663 ,669 ,671 ,677 ,687 ,691 ,704 ,709 ,657 ,669 ,678 
Kazakhstan,26 ,27 ,26 ,23 ,20 ,21 ,23 ,26 ,26 ,30 ,35 ,41 ,48 ,52 ,60 ,62 ,66 ,68 ,72 ,78 ,81 ,81 ,81 ,83 ,82 ,81 ,79 ,88 ,92 ,92 ,87 ,87 ,86 
Russia,524 ,470 ,398 ,353 ,318 ,305 ,305 ,304 ,301 ,303 ,322 ,346 ,377 ,419 ,456 ,466 ,476 ,488 ,486 ,491 ,504 ,512 ,519 ,522 ,526 ,534 ,548 ,546 ,556 ,561 ,516 ,528 ,539 
Ukraine,5 ,5 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,5 ,4 ,4 ,4 ,4 ,3 ,3 ,3 ,3 ,3 ,2 ,2 ,2 ,3 ,2 ,2 ,2 
Uzbekistan,3 ,3 ,3 ,4 ,6 ,8 ,8 ,8 ,8 ,8 ,8 ,7 ,7 ,7 ,7 ,6 ,6 ,5 ,5 ,5 ,4 ,4 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 
America,886 ,906 ,912 ,918 ,926 ,948 ,988 ,1016 ,1022 ,994 ,1008 ,1019 ,1014 ,1016 ,1030 ,1018 ,1028 ,1014 ,1004 ,1008 ,1037 ,1067 ,1124 ,1190 ,1283 ,1320 ,1272 ,1297 ,1373 ,1437 ,1359 ,1382 ,1452 
North America,505 ,505 ,504 ,497 ,492 ,494 ,496 ,500 ,494 ,474 ,478 ,476 ,481 ,479 ,471 ,450 ,460 ,463 ,456 ,478 ,498 ,521 ,583 ,649 ,740 ,789 ,766 ,819 ,934 ,1019 ,965 ,987 ,1041 
Canada,92 ,92 ,96 ,101 ,105 ,110 ,113 ,119 ,125 ,120 ,125 ,127 ,133 ,140 ,145 ,140 ,155 ,159 ,157 ,156 ,164 ,174 ,188 ,200 ,216 ,222 ,221 ,244 ,262 ,271 ,258 ,272 ,279 
United States,413 ,413 ,407 ,396 ,387 ,383 ,382 ,381 ,370 ,354 ,353 ,350 ,348 ,338 ,326 ,310 ,304 ,304 ,299 ,322 ,334 ,347 ,396 ,449 ,524 ,567 ,545 ,575 ,672 ,748 ,707 ,715 ,762 
Latin America,381 ,401 ,408 ,420 ,434 ,454 ,492 ,516 ,527 ,520 ,530 ,543 ,534 ,538 ,559 ,569 ,568 ,551 ,548 ,531 ,539 ,546 ,541 ,541 ,543 ,532 ,506 ,478 ,439 ,419 ,394 ,395 ,411 
Argentina,26 ,27 ,30 ,32 ,36 ,39 ,43 ,45 ,46 ,44 ,42 ,42 ,42 ,41 ,40 ,37 ,37 ,37 ,37 ,35 ,35 ,32 ,32 ,31 ,32 ,31 ,30 ,29 ,29 ,31 ,29 ,31 ,34 
Brazil,33 ,32 ,33 ,33 ,35 ,36 ,41 ,44 ,51 ,57 ,64 ,67 ,75 ,78 ,77 ,85 ,90 ,92 ,96 ,102 ,108 ,110 ,109 ,106 ,118 ,127 ,132 ,138 ,135 ,145 ,154 ,151 ,157 
Chile,1 ,1 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Colombia,23 ,22 ,23 ,24 ,24 ,30 ,33 ,34 ,38 ,42 ,36 ,31 ,30 ,28 ,27 ,27 ,27 ,27 ,30 ,35 ,41 ,47 ,49 ,52 ,51 ,52 ,46 ,44 ,45 ,47 ,42 ,39 ,40 
Mexico,151 ,158 ,158 ,159 ,158 ,154 ,161 ,169 ,173 ,167 ,169 ,176 ,179 ,190 ,191 ,188 ,183 ,173 ,157 ,146 ,145 ,143 ,143 ,141 ,136 ,127 ,120 ,109 ,102 ,95 ,95 ,95 ,96 
Asia,294 ,305 ,303 ,307 ,319 ,329 ,336 ,341 ,342 ,340 ,340 ,341 ,345 ,346 ,354 ,357 ,357 ,355 ,360 ,357 ,375 ,370 ,377 ,375 ,376 ,382 ,369 ,358 ,352 ,349 ,341 ,337 ,334 
China,138 ,141 ,142 ,145 ,146 ,150 ,157 ,161 ,161 ,160 ,163 ,164 ,167 ,170 ,176 ,181 ,185 ,186 ,191 ,190 ,204 ,204 ,209 ,212 ,214 ,217 ,203 ,196 ,197 ,200 ,204 ,208 ,214 
India,35 ,33 ,30 ,30 ,35 ,38 ,36 ,37 ,36 ,36 ,36 ,36 ,38 ,38 ,39 ,37 ,38 ,39 ,38 ,39 ,42 ,43 ,42 ,42 ,41 ,41 ,40 ,40 ,39 ,37 ,35 ,34 ,33 
Indonesia,73 ,80 ,75 ,77 ,81 ,80 ,80 ,79 ,77 ,75 ,70 ,67 ,62 ,57 ,53 ,52 ,49 ,47 ,48 ,47 ,48 ,45 ,44 ,41 ,40 ,40 ,42 ,40 ,39 ,37 ,36 ,33 ,31 
Japan,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Malaysia,30 ,31 ,32 ,32 ,33 ,36 ,36 ,36 ,36 ,33 ,31 ,33 ,35 ,37 ,38 ,37 ,35 ,35 ,35 ,33 ,34 ,30 ,31 ,29 ,30 ,33 ,35 ,34 ,33 ,31 ,28 ,26 ,24 
South Korea,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 
Taiwan,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 
Thailand,3 ,3 ,4 ,4 ,4 ,4 ,5 ,6 ,6 ,6 ,8 ,8 ,9 ,11 ,11 ,13 ,14 ,15 ,16 ,16 ,17 ,17 ,19 ,19 ,18 ,19 ,19 ,19 ,18 ,18 ,16 ,14 ,12 
Pacific,35 ,35 ,35 ,35 ,33 ,34 ,34 ,33 ,36 ,30 ,38 ,38 ,36 ,34 ,30 ,28 ,26 ,29 ,28 ,28 ,27 ,26 ,25 ,22 ,21 ,21 ,20 ,17 ,16 ,18 ,21 ,19 ,19 
Australia,27 ,28 ,27 ,27 ,25 ,27 ,26 ,27 ,29 ,24 ,32 ,33 ,31 ,31 ,27 ,24 ,22 ,25 ,23 ,23 ,24 ,23 ,22 ,19 ,18 ,17 ,17 ,15 ,14 ,16 ,20 ,18 ,18 
New Zealand,3 ,3 ,3 ,3 ,2 ,2 ,2 ,3 ,2 ,2 ,2 ,2 ,2 ,1 ,1 ,1 ,1 ,2 ,3 ,3 ,3 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,1 ,1 ,1 ,1 ,1 
Africa,320 ,334 ,338 ,337 ,339 ,347 ,366 ,381 ,381 ,374 ,386 ,387 ,385 ,417 ,457 ,477 ,490 ,502 ,503 ,486 ,500 ,425 ,457 ,420 ,401 ,400 ,374 ,393 ,397 ,406 ,323 ,343 ,338 
Algeria,58 ,57 ,57 ,57 ,56 ,57 ,60 ,61 ,62 ,64 ,68 ,67 ,71 ,79 ,83 ,86 ,86 ,86 ,84 ,78 ,74 ,72 ,68 ,65 ,69 ,68 ,69 ,67 ,66 ,65 ,58 ,59 ,65 
Egypt,45 ,45 ,46 ,48 ,46 ,47 ,45 ,44 ,43 ,42 ,36 ,35 ,35 ,36 ,33 ,32 ,32 ,33 ,35 ,34 ,35 ,34 ,34 ,34 ,35 ,35 ,32 ,32 ,32 ,31 ,30 ,29 ,30 
Nigeria,88 ,92 ,96 ,97 ,96 ,98 ,108 ,117 ,111 ,107 ,115 ,121 ,104 ,118 ,127 ,129 ,122 ,114 ,109 ,109 ,127 ,123 ,121 ,110 ,110 ,106 ,92 ,93 ,96 ,101 ,78 ,68 ,59 
South Africa,4 ,4 ,6 ,7 ,7 ,8 ,8 ,8 ,8 ,8 ,9 ,5 ,6 ,5 ,6 ,5 ,5 ,5 ,4 ,4 ,4 ,5 ,5 ,5 ,5 ,6 ,5 ,5 ,5 ,5 ,5 ,5 ,5 
Middle-East,845 ,841 ,932 ,984 ,990 ,1000 ,1003 ,1049 ,1105 ,1072 ,1139 ,1115 ,1046 ,1130 ,1197 ,1239 ,1250 ,1230 ,1274 ,1183 ,1212 ,1321 ,1329 ,1321 ,1329 ,1379 ,1509 ,1467 ,1483 ,1401 ,1290 ,1314 ,1480 
Iran,164 ,172 ,187 ,196 ,194 ,197 ,194 ,193 ,194 ,191 ,199 ,191 ,189 ,208 ,211 ,220 ,223 ,226 ,223 ,212 ,214 ,212 ,159 ,159 ,162 ,161 ,214 ,221 ,207 ,147 ,126 ,149 ,158 
Kuwait,46 ,9 ,55 ,98 ,105 ,106 ,106 ,106 ,108 ,99 ,105 ,103 ,92 ,111 ,121 ,135 ,139 ,135 ,140 ,119 ,123 ,141 ,158 ,155 ,152 ,152 ,158 ,146 ,148 ,144 ,132 ,132 ,142 
Saudi Arabia,342 ,435 ,446 ,440 ,428 ,430 ,434 ,430 ,442 ,407 ,437 ,424 ,389 ,458 ,490 ,514 ,506 ,486 ,507 ,457 ,461 ,520 ,547 ,536 ,541 ,565 ,584 ,556 ,574 ,548 ,516 ,517 ,601 
United Arab Emirates,92 ,105 ,113 ,110 ,109 ,109 ,110 ,115 ,118 ,111 ,124 ,121 ,114 ,127 ,134 ,137 ,146 ,145 ,147 ,134 ,142 ,157 ,166 ,174 ,170 ,185 ,191 ,183 ,186 ,189 ,176 ,176 ,202 
